id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1200,0.004581919540277898,1.2791963250350728e-15,3.9469805524089035e-16,1.5773650974445748e-25,2.2018664521448927e-24,9.947786895900955e-07,9.192468375395746e-10,2.1313064547533343e-11,0.995417084740471
1201,0.0018699934889114338,0.5425975681149643,0.35148496320275635,0.06346814829210487,0.0001298073899770529,0.005245609902828739,0.030193218843789137,0.0023750547194807308,0.0026356360451875523
1202,1.7779628728106376e-08,0.4600557445180218,0.49117552546636234,0.04870896887423583,1.2953137391296382e-10,8.06451625248837e-07,5.864829843762738e-05,1.4482988459763914e-08,2.739991687950625e-07
1203,7.443819608125119e-07,7.705563368785842e-23,3.601411085084161e-27,7.747756507675274e-21,5.885252753219649e-35,6.172800535662289e-09,1.0419488015430062e-16,1.2947598929177097e-15,0.9999992494452373
1204,1.132922239564457e-06,0.5376152100204937,0.3690530614984247,0.09278166978297338,3.6384001003617486e-07,3.150674946644366e-06,0.0005418274303434493,2.8461925867873285e-06,7.376379816798883e-07
1205,0.00010530647195656043,2.2147394344872112e-07,1.3421147058443243e-07,3.1635266572952865e-07,6.050467701745961e-12,0.9987903178987265,7.633985139003212e-06,0.0005071369654769747,0.000588932634570683
1206,4.47383564162867e-06,0.002849228576615721,0.0005610259715720295,0.00033855038024201487,0.9962114057228126,5.515745178564944e-06,1.2103044792879447e-05,1.2468884585521745e-05,5.2278385589946696e-06
1207,1.1288938745881557e-05,0.5365890839072768,0.4488292080735714,0.00212395143334006,0.00901013738283773,0.0006818680614084062,0.0011999574846199923,0.0015437336683920713,1.0771049807733192e-05
1208,0.0016010199016378856,0.6654355625315156,0.21729322339971982,0.08199996900379855,0.005640255549727255,0.003593298711617509,0.017710192980370364,0.003646579659736794,0.0030798982618761976
1209,3.308877466332231e-06,3.5432493944027085e-11,2.985329918638398e-09,9.612134029328077e-09,3.2721280623503718e-15,0.9994342211375885,2.377795251438373e-07,0.0005621801627842584,3.9409736184244286e-08
1210,2.738888085727437e-05,0.5655778232577815,0.3303339404488088,0.09883774970819449,1.9411848647717998e-05,6.0665815302685705e-05,0.0050283683810526175,5.8783714150238914e-05,5.5867945204732245e-05
1211,0.2359657239997047,0.005976691260538411,0.00028144151119728416,0.0052718858379709535,0.0001436908158172909,0.15757196393669265,0.06101985576037417,0.013567457627610285,0.5202012892500942
1212,4.078304740548892e-11,1.3240286962725161e-11,6.577508326462925e-11,1.0640484665054601e-14,3.854299916229222e-26,0.9999999340298693,1.4664411134622965e-08,5.010678538155966e-08,1.079125234437943e-09
1213,1.6823817291004284e-17,2.5384091785335838e-26,7.781857229427837e-24,3.6550775366413314e-26,5.59199368870039e-37,4.664676417711777e-10,8.547012782443482e-12,0.9999999995245986,3.8675288347379217e-13
1214,0.0719524512124511,0.19875179192432338,0.07051761324269581,0.006440975334601621,0.0032685903191915036,0.44754907740131594,0.06248205099979502,0.04232371938977092,0.09671373017585497
1215,0.00020794928637009718,0.4514752094075819,0.30861326766340996,0.22564738985981134,0.00016238203120082052,0.0009784509486415519,0.010876592457907397,0.0006259612928024369,0.0014127970522743107
1216,0.0002966153140954165,2.5433490369936013e-06,1.6160169387181598e-07,1.3437267735733845e-06,1.4891228568334743e-08,0.9973462033920011,5.2661076685820064e-05,0.0011823429641445457,0.0011181136843399786
1217,3.277705699300288e-10,1.4714849251298197e-06,2.491993948431402e-07,4.624030299689178e-07,0.9999978127550568,4.6237720293785886e-10,1.1629324474822628e-09,1.4722920729988124e-09,7.322208820932122e-10
1218,0.005973052663648894,0.6044032853752768,0.25652968558269074,0.020892724262516583,0.058600179542018155,0.004496069935179954,0.008317017240134382,0.036798773430935315,0.0039892119675993005
1219,4.2626299676953794e-08,8.908367923654118e-13,1.101966702125306e-12,2.640318012381635e-14,1.7046936939602048e-22,6.005230672943812e-07,2.3359176102541134e-06,0.9999969917027581,2.9228245362618792e-08
1220,3.4007535847216482e-06,7.778854735440334e-07,1.3323267533743412e-06,1.683020348927944e-08,3.069461457249399e-12,0.9996823730432227,0.00014566751472786123,0.0001641510757182372,2.280567246529154e-06
1221,0.008234582638527606,0.4395025652448133,0.29322368753806377,0.09269800801388273,4.679936698599744e-05,0.020722092624934806,0.11875827347484177,0.008804077010834452,0.018009914087115497
1222,0.00043318377282890375,0.5812148271839853,0.2377719967378026,0.1568479656952332,5.324079647869172e-05,0.002478309802062915,0.01729339301330977,0.0021489602294584927,0.0017581227688401942
1223,1.7251932480589321e-07,0.7497190692696244,0.18623169841578646,0.06394705370699162,7.000370747365927e-06,1.1359713054399674e-05,8.085478455275658e-05,5.712672902844341e-07,2.2199526279921857e-06
1224,0.03481147095071607,0.4283638168067519,0.20018468541717438,0.0945969210688817,0.007187592951801275,0.05666090374724165,0.09124659959742454,0.03303248919803877,0.05391552026196971
1225,0.018004132535286748,9.950053820987202e-08,1.555533156163861e-08,1.3656627907864808e-07,1.021258410109996e-12,0.004070499205335909,1.21128817214142e-06,5.8962604378444185e-05,0.9778649427436567
1226,0.24050592168794568,7.129762507181057e-06,1.726759985503614e-06,1.2220455933621022e-08,4.5008539980782875e-14,0.02069570554017643,0.013145899342101176,0.715828367933175,0.009815236753608129
1227,0.40329587376160436,0.01693048065222888,0.0029168291507834254,0.0004195797086322366,0.00021183293458757618,0.15634906992498684,0.09307249021902576,0.14316905743896866,0.1836347862091823
1228,0.007041577873568061,0.7740784815653343,0.10574537039980658,0.04338872806122722,0.0034363508433472613,0.019646904123649247,0.008920654823731406,0.011490128604001629,0.026251803705334087
1229,0.0003127171256708198,6.893378188295706e-12,1.8135711834803496e-15,2.773360115203219e-05,1.521607547460397e-14,0.9993498713186628,0.00018003921313638864,9.401338382834695e-05,3.562535063917537e-05
1230,7.040621423367942e-13,1.1233002154681096e-07,3.1519985240009544e-07,4.897611407968046e-12,8.973023530422399e-45,0.40784243735122405,0.5921571351014074,1.1892597512480599e-11,1.7683244402809468e-16
1231,0.016439300280634048,5.13690505348231e-12,4.2672019418425334e-10,2.3554161932194594e-11,3.410885957477899e-17,0.9375916978015776,0.0009176728140630593,0.019826288777353405,0.02522503987096066
1232,2.6872624081715887e-10,0.2817108581631243,0.6928320269907254,0.02367068111403941,1.77054533633783e-18,5.394889382806188e-07,0.0017858937444512131,1.7784959306183796e-10,5.2145356062344186e-11
1233,0.0005994830170028371,0.7498952200280754,0.18701732484906605,0.04202155087705621,0.0002851974413512723,0.001524506731831211,0.014002713056631992,0.001721276246677916,0.002932727752307226
1234,1.767556331762197e-10,0.8218978260716676,0.1780882255589173,3.228257431383249e-06,3.579782642665791e-10,4.343312199893392e-06,1.7473194487079366e-06,4.6283262613683734e-06,6.193397825974484e-10
1235,1.4078279772549136e-09,0.12766831504055984,0.8225061397847404,0.049151304003743373,1.753826856153588e-16,8.405780775453854e-07,0.0006733954276948738,3.72850300573238e-09,2.8852673348476617e-11
1236,1.1618085269285208e-05,0.00046130891148639733,0.009476578943590082,0.0008724850559467561,5.670640078687881e-05,0.00013042438672534144,0.0005451262230740344,0.9842074312727246,0.004238320720396693
1237,0.0025654129025150033,5.12039297507502e-35,5.131102868429455e-27,1.8737137396781911e-38,2.4108706786914654e-41,1.0323483786909582e-11,3.3338643290633594e-23,3.1159959516496925e-14,0.9974345870871303
1238,1.1006361109775187e-05,0.194735781901494,0.8022040305414077,6.705503777685256e-05,9.534998630272934e-07,0.00041318528696155055,0.0011798017659512819,0.0013844899830831037,3.6956223528026095e-06
1239,0.004953485930242689,0.06992720703347012,0.17416828819061794,0.0522656201797475,1.236874839214461e-11,0.03828438828704471,0.658194444741519,0.000418771472795343,0.0017877941521938113
1240,5.005637047433235e-13,6.308429546316503e-11,2.2160488066924448e-11,5.64381237339955e-16,5.570377244548066e-23,0.9999998181607949,9.275602350405298e-09,1.7230301303876076e-07,1.74844014478894e-10
1241,9.233586903176571e-08,1.2180012446955595e-05,5.221512932187135e-07,1.8415040544052887e-06,0.9999848811198773,1.5110214936154882e-07,3.516095348272656e-08,2.096201499228483e-07,8.699320622681133e-08
1242,2.540025175329579e-05,0.3746262771235506,0.6110358649731004,0.0012773762433839907,0.00023531028281143816,0.0026529328197505996,0.004815906646928859,0.005330399223332769,5.324353880374169e-07
1243,0.0006045421651807173,0.5769283907866202,0.2164442706096095,0.18120074635249425,0.003223067501708328,0.003466698393943847,0.01434744389972907,0.0021819445993191476,0.0016028956913951696
1244,0.0013077505670951214,0.00035070032511555943,2.5665491529283745e-05,1.1748741418781951e-05,1.48770121072889e-08,0.9842448790131175,0.003702936865252256,0.0043797700433220775,0.005976534076137455
1245,5.159103183464423e-05,1.4653571902973417e-11,5.832759309185871e-13,1.0989213292897877e-06,2.6280886410790454e-14,0.999562944825979,1.8776682225595008e-05,0.0003111872830012119,5.440124036717334e-05
1246,0.003209123466340772,0.6523992688962545,0.21282703980142897,0.06387218645014633,0.02659767450002583,0.006984854724515275,0.0231152438185344,0.006201406857695091,0.004793201485058714
1247,0.17987735638930155,0.030552969719343046,0.018666341215589584,0.00042295283584340836,9.737068537918964e-09,0.06436040933866714,0.019278828989221244,0.023134425550885632,0.6637067062240799
1248,0.0008861625786717769,0.5680622406704108,0.35101461794088934,0.055222203673541456,0.003987658407465336,0.0036896778136786433,0.01307035475743351,0.002258510485111771,0.0018085736727972547
1249,1.0769225265541937e-05,0.48162197344038127,0.5132162040972134,0.0009032702799224177,0.0010445308853703605,0.0004901989523672684,0.000618745773182815,0.0020849255631065476,9.381783190436961e-06
1250,0.002400362841522213,0.517253135861904,0.3278104906233768,0.10913230118816138,0.001689774883223562,0.004733215950902162,0.030471706595594544,0.0027975359124818183,0.003711476142833427
1251,1.3886251950457834e-05,0.08359577751709409,0.880516033085608,5.366835406417835e-07,1.5858485493844275e-10,0.0001386209927464098,0.0017706794495560803,0.03396380246789716,6.633930224186597e-07
1252,3.5894736957308253e-14,0.7456691332096862,0.25134594005137384,0.0029844207887873876,3.5396243059668927e-12,1.2356227201696487e-11,5.059283396485018e-07,7.429680717619833e-13,5.1382425494634994e-12
1253,0.00011577127579172577,0.0029596308459214874,0.02563228381775814,0.0044387665210236715,0.00043002155558040134,0.0008896861378455773,0.002840281728011634,0.9435639084035002,0.019129649714567185
1254,4.2358049860051306e-05,0.6865450602936772,0.18703085883765475,0.12417456172730204,0.00019816265927837816,0.0003444270979791678,0.0013530980453224067,0.00011618079898113786,0.0001952924899448752
1255,0.0003081410107718115,0.5363632526335004,0.3191209256121259,0.12277350371266511,0.00012645694327114633,0.0017657888271106728,0.018404501159074323,0.0008235362723638614,0.0003138938291166545
1256,2.0315638757934546e-08,0.6762723424272227,0.2998131605020795,0.023809062308550382,3.216891413619424e-07,3.081923702605541e-07,0.00010455812367732446,1.5766396634252176e-07,6.877735347248153e-08
1257,2.7779469315768913e-14,1.7571536691225497e-12,1.746175370819979e-11,4.087165455599864e-12,6.71891147746989e-18,2.203471948332719e-10,2.6580345812947257e-09,0.9999999963724039,7.258804525283014e-10
1258,0.005899805382191413,0.6260901938030482,0.15820956179191104,0.03920533637206432,0.0002928494100590749,0.031084268568631633,0.06950072299256144,0.05464684989208558,0.015070411787447295
1259,2.603448563415856e-11,0.5098544629489465,0.41644081094335805,0.07369114992989483,3.1862892497940047e-12,6.931026860415327e-09,1.3568911783597073e-05,2.5331974581229277e-10,5.244966714129507e-11
1260,4.532433654485201e-06,0.26280250674351613,0.3047784840735918,0.42054132682232925,6.732975813408093e-11,0.00015998206255854792,0.011711608422940127,1.0548888643960625e-06,5.044852155016421e-07
1261,0.0037327568640938514,0.00020616635634071982,3.1478135651455094e-06,0.0002091063654029719,2.241807167149925e-07,0.006525796977972544,1.2152738786120769e-05,0.00290998905729261,0.9864006596458293
1262,2.188769141788808e-05,3.465556247104756e-06,5.346321551137243e-06,2.0276932354504155e-07,6.710630810045553e-10,0.9997265320593258,5.6832765471127227e-05,0.0001406030557441617,4.5129109855914554e-05
1263,0.0006099227162472622,0.8608356336489936,0.09229934589060383,0.007215862418995176,0.0030019549833292898,0.00875610903270738,0.013472671550929002,0.010258233769194632,0.0035502659889999327
1264,0.028832745026518558,0.01748839030328143,0.00021767322491279416,2.0248978888498386e-06,1.587587031190262e-07,0.003774323482137219,0.026373773017630626,0.923066156673346,0.0002447546155812885
1265,4.6437846662145627e-17,1.1260299292468975e-23,8.140283889635943e-23,7.795435327602499e-25,1.5260669025256095e-33,2.886525093077532e-11,2.7875066814177503e-10,0.9999999996923821,2.0596041401592054e-15
1266,0.0036935853343981052,4.868563721460688e-08,4.792251936156535e-10,0.005119578271744594,1.5122083872623832e-07,0.9816284767577104,0.0016001684667165787,0.006124379134966994,0.0018336116487623598
1267,3.709215247351122e-06,0.7101607038934276,0.20884066559298956,0.07883682850565318,0.00024428475634138177,2.716083898656761e-05,0.0018075666303596486,4.915309321105778e-05,2.992747378388605e-05
1268,1.2862145767687885e-05,9.254743978417243e-08,4.359764396352637e-08,1.0168794133181472e-06,1.4612417340071596e-13,0.9998108959079206,2.8249656483718688e-05,0.00013304933587534394,1.3789929309534319e-05
1269,7.307004072030978e-05,1.2206026018762481e-11,7.57888115712027e-14,2.1497123176159887e-06,2.0952343400042077e-14,0.9998711245351679,6.553950878501775e-06,1.763398088408039e-05,2.9467767728795187e-05
1270,0.00017550461818917335,0.49274488354943824,0.38893767850993327,0.05675468026546505,1.015566244018827e-10,0.008264311515373587,0.05266234867760538,3.0804614027427616e-05,0.00042978814841118456
1271,6.158854569546983e-07,0.0002737664731805131,2.4602061044333402e-05,2.0991049170236963e-05,0.9996745427685727,1.3748838717852396e-06,1.6146017157339694e-06,1.8111739895436676e-06,6.811029981827811e-07
1272,0.5978911312957166,0.0014200105520057766,0.0004888007686072643,0.00019774564795228534,4.689912353501224e-06,0.03678235210163921,0.03495326974176642,0.3004491186491895,0.027812881330769392
1273,0.0007124383137216777,0.004396968555741014,0.00121850050385153,6.302033079583853e-06,3.435165658713271e-10,0.9861512123793995,0.0030983822662550564,0.002370274304713639,0.0020459212997212266
1274,0.00023587547406357293,0.7488348340094565,0.18758141876167167,0.05605525036293454,0.0011603800028635227,0.0004718021346766728,0.004291394013469475,0.0009326036748578705,0.0004364415660062793
1275,4.070402964628008e-07,0.39711497862849854,0.5046513488188928,0.08835884517277653,3.185587205987503e-11,0.0002609750954256596,0.009589486571952946,2.289647743866055e-05,1.0621628624606056e-06
1276,1.2802124408462148e-12,0.958795394485966,0.03802394215855578,0.003180649759781882,3.1096382755938156e-10,6.786556233846144e-11,1.3109774922818057e-08,1.3264510524110036e-11,9.254732907004825e-11
1277,0.0010152330814000873,0.3748119317562448,0.38109500386758804,0.21486329802924098,2.718554789023436e-07,0.004926747614592277,0.022458658131678452,9.419940175118158e-05,0.0007346562620253181
1278,7.686453458574166e-05,0.7965630464366542,0.14461907302273289,0.04909325906235924,7.3107860488178e-05,0.00046343276668061895,0.008157770822830526,0.00033457849924601994,0.0006188669944225136
1279,1.3565335219736082e-12,1.4095761960526395e-32,5.08662011876565e-38,9.87996999544665e-25,9.075218792590053e-34,0.9999999993734365,2.9823009124060174e-13,6.248451352956643e-10,6.362225411653935e-14
1280,0.007691146765312432,0.00022506385732736143,0.0004033451179665526,5.300894286886709e-05,2.7748987048630945e-09,0.040518771007548665,0.004456740515428108,0.9088279346183219,0.037823986400327324
1281,0.00027391518838212274,0.48172519887817883,0.40239688182704136,0.032288704709003795,3.519958743425906e-14,0.002491029559797493,0.08076579573849316,2.602535247264366e-05,3.244874659542645e-05
1282,0.003440400536703362,0.6859010837223631,0.20945115196746342,0.02104268362807745,0.029755303908610812,0.012749646437141904,0.023998263538656767,0.011725468041848593,0.0019359982191344586
1283,0.00028627787863353386,4.848634874743451e-08,1.1232761990967015e-07,5.9331166775703784e-08,1.442204362649061e-15,0.001527516833831743,8.09237528674222e-06,0.9961139845910862,0.002063908176024898
1284,0.007346782415311827,0.5971499283424825,0.13982239867813087,0.18187974352108754,0.00038871400227005775,0.009819750532914336,0.0315051165087372,0.022697271305581065,0.00939029469348455
1285,4.6695247725884217e-07,0.6411863423658485,0.2949793609153107,0.06329359144859202,1.1240241820104035e-06,3.1640764934639196e-06,0.000526641821948718,5.148052542867324e-06,4.1603426045686765e-06
1286,0.015293853314827858,0.0012743283409829842,0.0004040701316845695,0.0002455681761840011,2.095255043013973e-10,0.18080554059146084,0.11255472280428412,0.6599185995648127,0.02950331686623756
1287,5.651112718702245e-05,0.6794219741036858,0.25143301096959964,0.060354266986806335,1.228979586398668e-06,0.00026904928312083395,0.008187098050731546,4.8628747375131376e-05,0.00022823175190733998
1288,0.21780797505998925,0.023444406293468462,0.025831113355607498,0.005039677425041227,0.027214925350644497,0.16551537182072754,0.09015823307524132,0.13740213754406544,0.3075861600752148
1289,0.0007684694294630877,2.8096072589930814e-06,3.4668747582565785e-06,3.1893343392002914e-09,6.853920351087687e-12,0.0007907073984476132,0.0008871565415401936,0.9951433239403117,0.0024040630120319814
1290,0.007589976178708773,0.514074011166163,0.24032604875713112,0.11094384973161732,0.0002875304590393262,0.02592918187789459,0.077030089568305,0.016621136778165613,0.007198175482975013
1291,0.00043704739437517106,0.821469164615138,0.13125183676640587,0.02921797480049976,0.00012001466119204501,0.001307079295477692,0.011563050957732223,0.0021692180510744304,0.0024646134581050145
1292,0.001647751342331716,0.6085415489460465,0.2388753616424999,0.09909241157091409,0.006099693569694987,0.004328734976457815,0.02855668865090994,0.005821109233644837,0.007036700067500257
1293,7.917856185649913e-07,0.5164157247073237,0.4314473371643885,0.013745156526535036,2.8833497533753086e-14,0.0016248832452526614,0.03671510255706837,4.76598888712497e-05,3.3441249130624703e-06
1294,4.660830210109605e-06,0.00046382706739217777,2.5386859726932288e-05,1.946624187845267e-05,0.9994658766958594,4.322922348973228e-06,4.7034073831698936e-06,9.725705662378956e-06,2.0302695383728145e-06
1295,8.451366010367323e-05,5.99002788018839e-12,2.2998418308873995e-15,0.0009721704925582766,8.654664366445845e-13,0.9987470072100866,0.00011143646890330833,5.822209776095782e-05,2.6650063729470002e-05
1296,7.67449620333596e-12,0.3697335508811271,0.24379878918782455,0.38034387325825414,2.3590860301740534e-19,3.7093206307379617e-06,0.006120059081927308,1.823321037129624e-08,2.9351375771288606e-11
1297,0.0029899841043883207,0.7310561210491868,0.10750149402658557,0.12996788774004747,0.000295135042611407,0.00494227184606146,0.01715574122566237,0.00268755216346833,0.0034038128019883095
1298,0.0030613293297370786,0.4283256439805357,0.38289847831352747,0.00791599132920257,0.02112208312520903,0.01845436725960338,0.009116935525572856,0.12368188935441271,0.005423281782199279
1299,6.696404143547418e-07,2.8733138002916037e-10,3.596271959725211e-09,5.2590037384589423e-11,4.797404891198806e-17,0.9999744284376461,3.298429718345804e-07,2.370688526775086e-05,8.612575067047252e-07
1300,9.687356239969397e-06,1.7146774647024353e-13,4.496370758834779e-18,1.476693741343042e-08,1.3895601397427194e-18,0.9998034023313168,0.00018318009268147872,2.6410125436967978e-06,1.074440109103414e-06
1301,6.674845113174027e-08,0.530342370910266,0.4459743165235089,0.023371481466474362,3.471627952536014e-06,1.1131524503196032e-06,0.00030669776222240995,3.9007379545743967e-07,9.173487897122358e-08
1302,0.07725727305392693,2.2061476592770757e-10,2.6699804461739324e-12,8.123646391012895e-08,5.042793194227193e-14,0.8929211648281511,0.021009988267457366,0.007679123731369868,0.0011323686592955723
1303,2.3871695665126056e-05,0.7630904483698787,0.1779849036685734,0.05144467778528318,2.432325028953172e-06,0.0003959981695336754,0.006419900449627733,0.000170437608957246,0.00046732992745200343
1304,0.24826183720585,0.0002994446239171916,0.00033302514064695115,1.039022905518539e-05,5.7477768040413304e-05,0.023788775442381747,0.0008424256330392178,0.008050012012458044,0.7183566119446113
1305,5.0345869874382755e-09,1.107847812989286e-08,3.301617297718306e-08,3.02337704107992e-10,2.2114029299927462e-17,0.9999942511931309,2.442277725483487e-06,3.2338576593657424e-06,2.3239908439945973e-08
1306,0.30070572694786035,6.04658842277103e-05,1.7062353062943904e-06,0.00043609563644530716,9.019805854022543e-06,0.5248006060826933,0.002463508287448427,0.01456908618553477,0.1569537849346298
1307,5.2505128874708304e-11,1.3282803049264535e-05,1.869381741475736e-06,2.8756254255970734e-08,3.3339010759994297e-21,0.9999146913604741,9.431203782910585e-06,5.685817913060935e-05,3.838263062399189e-06
1308,0.010460893445930139,0.024951036941958604,0.00918539439394883,0.0006607904942469455,9.409627649486796e-06,0.05578557631670376,0.055908346019745016,0.8169069812345681,0.026131571525249257
1309,5.665435504965394e-28,3.0413662004568724e-25,1.0081118127738944e-25,4.412402174570541e-33,8.599230792675454e-48,2.1887205770732288e-12,5.021202143894514e-16,0.9999999999978108,8.551906282199265e-19
1310,2.0869542605352322e-05,0.4994520762748257,0.10564465390779965,0.39158786574815724,0.0015810735070226052,0.0005550240516223419,0.0009633208061375596,3.8921838462479516e-05,0.0001561943233670451
1311,0.21039140495874928,0.008423791026576357,0.0030914946999716086,0.0013233978402157607,0.0011734347361189881,0.24465040964872106,0.039732309474310286,0.1470571611851142,0.3441565964302225
1312,0.022577461164842064,0.5924847931872467,0.13558923125760464,0.06408563932204774,0.036483205533881145,0.03645487507394567,0.0619996901113251,0.021368759188965983,0.02895634516014109
1313,0.2286800866858632,0.005679727070843668,0.0037583767531186897,0.0005444426553600264,9.242858859605178e-05,0.022666203646147777,0.10314322023469219,0.6135360929021202,0.02189942146325811
1314,6.451410454171601e-05,0.5769651406588351,0.32985662570571855,0.08569054029751023,0.0008299447500265482,0.00029804807995244677,0.005773449871629309,0.00018743646814346708,0.00033430006364251893
1315,4.117837382813146e-05,1.8224025649134677e-16,2.8961259422862192e-11,1.4102116921929845e-17,6.4523859617692945e-24,9.588207580496812e-08,3.8868432908220266e-05,0.9999198571771116,1.0511470880537401e-10
1316,1.2841678146097298e-08,5.455570055236844e-07,5.52681425922121e-08,5.907403753415005e-11,5.934775486618977e-13,0.9998043632762083,8.079917914380347e-05,0.00011185209549973986,2.3717226543148404e-06
1317,0.0033006106292148077,1.7465235606198664e-06,2.4743577671350782e-06,2.3379194445881167e-08,6.946038831953477e-12,0.9625361517316233,0.00915160471317174,0.02494503088466239,6.235777385961434e-05
1318,1.631796304309022e-06,1.961368939159885e-06,1.334452163787567e-06,1.3533624521490415e-07,2.020855104397056e-14,0.00024286211492888205,0.0021399600354224993,0.9976010577113784,1.1057184597386113e-05
1319,0.007783579145646817,0.9364380462674285,0.0003409668253069217,3.762391127372483e-05,1.5988459624419763e-08,0.004831727676954486,0.0019985953971929384,2.8706462528956012e-05,0.04854073832520804
1320,2.0554177155618224e-06,0.579300516322271,0.3813062317644719,0.015388695099425104,1.5251551033866766e-13,6.005230472932298e-05,0.023940849810830542,4.1698314816926874e-07,1.1822972560499295e-06
1321,0.00033229024060978324,0.7311229686004262,0.205096573842021,0.04630045188188145,0.002096012332294122,0.0007763916579775913,0.012278810267362461,0.0006326254656080131,0.001363875711819138
1322,3.500066959151572e-05,0.5999137238894848,0.33515413480589434,0.06276732413263747,0.00022729494791386525,0.00025574333452672827,0.0015315588513715142,6.933691133838422e-05,4.5882457241541964e-05
1323,6.305197427071538e-07,0.3928267710781955,0.1630437323562611,0.44384165756888166,2.759877851125728e-12,2.000560742752361e-05,0.0002535429476200201,5.1752550080904865e-06,8.484664103653316e-06
1324,3.611882961908628e-07,2.30151376429952e-06,6.275995344126378e-09,2.2092463235457576e-07,3.8146754157124745e-14,9.73302743571062e-05,5.963972425025637e-05,0.999839128219715,1.0118789513060497e-06
1325,9.730342418476873e-05,0.7191979869590339,0.17365004767840883,0.09842027271736427,0.0006810439229822538,0.0005704156359970118,0.006944021655077444,0.00017449270440318297,0.0002644153025484413
1326,8.30680858637874e-06,5.9253035393213124e-05,1.0031210304208992e-05,2.1060864646513543e-08,3.724947620956646e-12,0.9948375339156926,0.002819765243289086,0.0021241836700525572,0.00014090505209228964
1327,7.43978006780384e-07,0.5456627354035407,0.45203245824310584,0.00017870603372350304,3.4595051710908365e-05,0.00037721299805424253,0.00023572956917645608,0.0014777384341044223,8.028857725006954e-08
1328,0.03470599818860663,0.00036897974055331547,0.021928253428697163,0.0005000714946534681,1.5866862898439867e-21,0.21829247201767107,0.707422427427006,0.0026724909068208793,0.014109306795991464
1329,0.22615175349022643,5.833598601197427e-05,2.2900214017345666e-05,1.6612121256027433e-06,1.843158001204057e-07,0.03639892813485994,0.005341975209977811,0.7264090463886997,0.0056152150482809615
1330,2.9077945479734964e-07,0.6881544106208582,0.2189190606099823,0.09258430285345898,3.203992743693392e-09,2.2608957938499162e-05,0.000314963247316289,3.356695814461508e-06,1.0030311835735359e-06
1331,0.009802267744209357,0.7550821194927334,0.002269823089020557,0.00018518689204925697,3.584109021318229e-08,0.02995963481854812,0.03946893452911074,0.0001081636178723873,0.16312383397536598
1332,3.325681122939226e-06,2.768031386273198e-16,3.189742718012545e-18,8.539772202215912e-11,1.3035290865122734e-26,0.9999919868723385,3.8327192814801834e-07,3.8382592227332864e-06,4.658299895617829e-07
1333,0.0010978191518075167,0.7457459118934973,0.19961182548561054,0.02785308012168619,0.0006505702023518547,0.0016622627235173815,0.01607549525790842,0.0017250322274574676,0.005578002936163421
1334,1.0787745733098597e-10,0.6475858569512576,0.20063968891538791,0.15177363960493218,1.98340367881028e-09,2.5682329661780506e-07,5.454969985588481e-07,4.1351288800929484e-10,9.70333314492706e-09
1335,1.5895839317157333e-05,0.7119742013202431,0.2395308334766165,0.04060392505466411,1.1124790923017364e-07,9.999133465067039e-05,0.007694570837567863,1.2600015066611012e-05,6.787087396483384e-05
1336,0.12797049280512415,0.0010783353342404458,6.335583868594973e-05,0.021012192136888423,0.00021561074195003196,0.6438534353798802,0.006632188092355566,0.08046890500359018,0.118705484667285
1337,0.014417898896113114,8.246530668782284e-06,0.00013437296078395327,0.00471007545772518,2.3356283733982656e-06,0.04646659107325457,0.009166861756968226,0.818063030566386,0.10703058712972684
1338,0.12531567246591033,3.121220943448852e-05,5.507757955117741e-06,2.138011439976666e-06,2.860837045713243e-05,0.01647920669802054,7.182623127161111e-05,0.0033337366201190884,0.8547320916353918
1339,0.01248885391668065,2.7455612561442255e-12,1.121547585636074e-11,5.971398359209885e-12,4.0090439541823624e-12,0.00022336374292500387,1.2788115741129512e-08,3.9804109844270357e-07,0.9872873714872387
1340,4.688458788027458e-09,3.752823633400927e-11,5.601667903882827e-12,8.890113377585283e-11,3.1875544959085245e-13,0.9999958014246858,1.054230009888588e-07,4.086471657806414e-06,1.85984696185047e-09
1341,3.1640281223452276e-06,0.019744378094782713,0.8821762404366676,1.8014352121568403e-06,8.418688306243764e-08,0.004202981778715792,0.05844902052929917,0.03542217035764904,1.5915266797148282e-07
1342,5.99609627343083e-05,1.7857806298103853e-06,4.827328550627367e-08,0.00015154628656147,2.3646606485465716e-11,0.9988938181417645,0.0004889666440560282,0.0001448566620478603,0.0002590172252740054
1343,5.495310358109789e-05,0.0010573917133469965,2.7873456916778558e-05,0.00025154747338491256,1.2033525377017432e-12,0.026116177190375216,0.03463699316502454,0.9378408466183705,1.421727779654915e-05
1344,7.444968871096808e-09,4.5132671062122266e-15,4.334240787711851e-15,2.153253175906078e-20,1.2342552639881886e-19,0.00047132301980329984,1.0627894332764851e-10,0.9995286582704882,1.115845185242087e-08
1345,6.148923561810832e-05,0.8449817416924333,0.1153623692406761,0.03584059408969648,0.00028169098317792505,0.00023755330315426677,0.0021708664615663555,0.00035359166956055776,0.0007101033241169184
1346,0.045904100186795666,0.06190230855355231,0.0560726884927803,0.009407851980951691,0.5860373213256845,0.03525131302736161,0.04930644665108346,0.08862171005033637,0.06749625973145387
